"ID","PESSOAJURIDICA","PODER","TIPOJURISDICIONADO_FK","LOCALIDADE_FK","NOME","CODIGO_SAGRES","PREVIDENCIARIO","MUNICIPIO_IMPORTACAO","TRAMITA_ID","CANCELLED","ESFERA"
71699,71699,1,7,1457,"CONTROLADORIA GERAL DO MUNICIPIO DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",71699,FALSE,1
861,861,1,13,5566,"SECRETARIA DE ESTADO DO PLANEJAMENTO, ORCAMENTO E GESTAO","0",FALSE,"PARAIBA",861,FALSE,2
485,485,1,8,5566,"INSTITUTO DE DESENVOLVIMENTO MUNICIPAL E ESTADUAL","0",FALSE,"PARAIBA",485,FALSE,2
486,486,1,2,5566,"INSTITUTO DE METROLOGIA E QUALIDADE INDUSTRIAL DA PARAIBA","0",FALSE,"PARAIBA",486,FALSE,2
367,367,1,6,5566,"FUNDO ESTADUAL DE SAUDE","0",FALSE,"PARAIBA",367,TRUE,2
796,796,1,9,1378,"PREFEITURA MUNICIPAL DE SOSSEGO","201210",FALSE,"SOSSEGO",796,FALSE,1
266,266,1,2,5566,"COMPLEXO PSIQUIATRICO JULIANO MOREIRA","250401",FALSE,"PARAIBA",266,FALSE,2
265,265,1,2,5566,"COMPLEXO HOSP. DE DOENCAS INFECTO-CONTAGIOSAS - DR. CLEMENTINO FRAGA","250501",FALSE,"PARAIBA",265,FALSE,2
261,261,1,2,5566,"COMPLEXO DE PEDIATRIA ARLINDA MARQUES","250601",FALSE,"PARAIBA",261,FALSE,2
478,478,1,7,5566,"HOSPITAL REGIONAL SANTA FILOMENA","250901",FALSE,"PARAIBA",478,FALSE,2
558,558,1,2,1260,"INSTITUTO POCODANTENSE DE PREVIDENCIA PROPRIA","301149",FALSE,"POCO DANTAS",558,FALSE,1
542,542,1,2,1459,"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE SANTA RITA","301171",TRUE,"SANTA RITA",542,FALSE,1
420,420,1,6,1423,"FUNDO MUNICIPAL DE SAUDE DE ITABAIANA","601089",FALSE,"ITABAIANA",420,FALSE,1
87407,94670,1,6,1411,"FUNDO MUNICIPAL DE SAUDE DE SERTAOZINHO","0",FALSE,NA,94794,FALSE,NA
87408,97334,4,6,5566,"FUNDO ESPECIAL DE DEFESA DO CONSUMIDOR DO MINISTERIO PUBLICO DO ESTADO DA PARAIBA","0",FALSE,NA,97560,FALSE,NA
398,398,1,6,1456,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DO CONDE","0",FALSE,"CONDE",398,TRUE,NA
543,543,1,6,1388,"INSTITUTO DE REGIME PROPRIO DE PREVIDENCIA SOCIAL DE MONTADAS","0",TRUE,"MONTADAS",543,FALSE,NA
13945,13945,1,6,1333,"FUNDO MUNICIPAL DE SAUDE DE JUAZEIRINHO","601097",FALSE,"JUAZEIRINHO",13945,FALSE,1
16407,16407,1,6,1405,"FUNDO MUNICIPAL DE SAUDE DE LAGOA DE DENTRO","601102",FALSE,"LAGOA DE DENTRO",16407,FALSE,1
87409,99447,1,6,1455,"FUNDO MUNICIPAL DO MEIO AMBIENTE DE CABEDELO","0",FALSE,NA,99718,FALSE,NA
477,477,1,7,5566,"HOSPITAL REGIONAL DEPUTADO JANDUHY CARNEIRO","251001",FALSE,"PARAIBA",477,FALSE,2
570,570,1,7,5566,"MATERNIDADE DOUTOR PEREGRINO FILHO","251101",FALSE,"PARAIBA",570,FALSE,2
473,473,1,7,5566,"HOSPITAL INFANTIL NOALDO LEITE","251201",FALSE,"PARAIBA",473,FALSE,2
263,263,1,2,5566,"COMPLEXO DE SAUDE DE CAJAZEIRAS / CESEP","251301",FALSE,"PARAIBA",263,FALSE,2
471,471,1,7,5566,"HOSPITAL DISTRITAL DEP. MANOEL GONCALVES DE ABRANTES","251401",FALSE,"PARAIBA",471,FALSE,2
470,470,1,7,5566,"HOSPITAL DE EMERGENCIA E TRAUMA SEN. HUMBERTO LUCENA","251501",FALSE,"PARAIBA",470,FALSE,2
476,476,1,7,5566,"HOSPITAL REGIONAL DE URGENCIA E EMERGENCIA DE CAMPINA GRANDE","251601",FALSE,"PARAIBA",476,FALSE,2
334,334,1,6,5566,"FUNDO DE APOIO AO DESENVOLVIMENTO FAZENDARIO","400001",FALSE,"PARAIBA",334,TRUE,2
342,342,1,6,5566,"FUNDO DE DESENVOLVIMENTO DA CULTURA","690001",FALSE,"PARAIBA",342,TRUE,2
12482,12482,1,6,5566,"FUNDO ESTADUAL DE HAB E REG FUNDIARIA DE INTER GERAL","710001",FALSE,"PARAIBA",12482,TRUE,2
21,21,2,3,1293,"CAMARA MUNICIPAL DE AGUIAR","101002",FALSE,"AGUIAR",21,FALSE,1
22,22,2,3,1390,"CAMARA MUNICIPAL DE ALAGOA GRANDE","101003",FALSE,"ALAGOA GRANDE",22,FALSE,1
23,23,2,3,1391,"CAMARA MUNICIPAL DE ALAGOA NOVA","101004",FALSE,"ALAGOA NOVA",23,FALSE,1
24,24,2,3,1398,"CAMARA MUNICIPAL DE ALAGOINHA","101005",FALSE,"ALAGOINHA",24,FALSE,1
25,25,2,3,1356,"CAMARA MUNICIPAL DE ALCANTIL","101006",FALSE,"ALCANTIL",25,FALSE,1
26,26,2,3,1368,"CAMARA MUNICIPAL DE ALGODAO DE JANDAIRA","101007",FALSE,"ALGODAO DE JANDAIRA",26,FALSE,1
857,857,1,7,1454,"SECRETARIA DE SAUDE DO MUNICIPIO DE BAYEUX","201025",FALSE,"BAYEUX",857,FALSE,1
43151,43151,1,6,1439,"FUNDO MUNICIPAL DE SAUDE DE JACARAU","201093",FALSE,"JACARAU",43151,FALSE,1
71704,71704,1,6,1457,"FUNDO MUNICIPAL DA ESTACAO CABO BRANCO - CIENCIAS, CULTURA, ARTES","201095",FALSE,"JOAO PESSOA",71704,FALSE,1
12695,12695,1,6,1335,"FUNDO MUNICIPAL DE SAUDE DE PEDRA LAVRADA","601138",FALSE,"PEDRA LAVRADA",12695,FALSE,1
24148,24148,1,6,1261,"FUNDO MUNICIPAL DE SAUDE DE POCO DE JOSE DE MOURA","601150",FALSE,"POCO DE JOSE DE MOURA",24148,FALSE,1
11324,11324,1,6,1321,"FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DE PRINCESA","601189",FALSE,"SAO JOSE DE PRINCESA",11324,FALSE,1
50894,50894,1,6,1346,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE OURO VELHO","602132",FALSE,"OURO VELHO",50894,FALSE,1
25362,25362,1,6,1463,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE PITIMBU","602147",FALSE,"PITIMBU",25362,FALSE,1
80903,80903,1,6,1455,"FUNDO MUNICIPAL DE APOIO AOS PEQUENOS NEGOCIOS DE CABEDELO - FMAPN","603040",FALSE,"CABEDELO",80903,FALSE,1
966,966,1,6,1457,"FUNDO MUNICIPAL DE APOIO AOS PEQUENOS NEGOCIOS - EMPREENDER-JP","605095",FALSE,"JOAO PESSOA",966,FALSE,1
27,27,2,3,1460,"CAMARA MUNICIPAL DE ALHANDRA","101008",FALSE,"ALHANDRA",27,FALSE,1
28,28,2,3,1339,"CAMARA MUNICIPAL DE AMPARO","101009",FALSE,"AMPARO",28,FALSE,1
29,29,2,3,1267,"CAMARA MUNICIPAL DE APARECIDA","101010",FALSE,"APARECIDA",29,FALSE,1
30,30,2,3,1399,"CAMARA MUNICIPAL DE ARACAGI","101011",FALSE,"ARACAGI",30,FALSE,1
31,31,2,3,1369,"CAMARA MUNICIPAL DE ARARA","101012",FALSE,"ARARA",31,FALSE,1
32,32,2,3,1379,"CAMARA MUNICIPAL DE ARARUNA","101013",FALSE,"ARARUNA",32,FALSE,1
33,33,2,3,1392,"CAMARA MUNICIPAL DE AREIA","101014",FALSE,"AREIA",33,FALSE,1
34,34,2,3,1284,"CAMARA MUNICIPAL DE AREIA DE BARAUNAS","101015",FALSE,"AREIA DE BARAUNAS",34,FALSE,1
35,35,2,3,1386,"CAMARA MUNICIPAL DE AREIAL","101016",FALSE,"AREIAL",35,FALSE,1
36,36,2,3,1429,"CAMARA MUNICIPAL DE AROEIRAS","101017",FALSE,"AROEIRAS",36,FALSE,1
37,37,2,3,1340,"CAMARA MUNICIPAL DE ASSUNCAO","101018",FALSE,"ASSUNCAO",37,FALSE,1
38,38,2,3,1434,"CAMARA MUNICIPAL DE BAIA DA TRAICAO","101019",FALSE,"BAIA DA TRAICAO",38,FALSE,1
39,39,2,3,1393,"CAMARA MUNICIPAL DE BANANEIRAS","101020",FALSE,"BANANEIRAS",39,FALSE,1
40,40,2,3,1330,"CAMARA MUNICIPAL DE BARAUNA","101021",FALSE,"BARAUNA",40,FALSE,1
41,41,2,3,1370,"CAMARA MUNICIPAL DE BARRA DE SANTA ROSA","101022",FALSE,"BARRA DE SANTA ROSA",41,FALSE,1
42,42,2,3,1357,"CAMARA MUNICIPAL DE BARRA DE SANTANA","101023",FALSE,"BARRA DE SANTANA",42,FALSE,1
43,43,2,3,1358,"CAMARA MUNICIPAL DE BARRA DE SAO MIGUEL","101024",FALSE,"BARRA DE SAO MIGUEL",43,FALSE,1
44,44,2,3,1454,"CAMARA MUNICIPAL DE BAYEUX","101025",FALSE,"BAYEUX",44,FALSE,1
45,45,2,3,1400,"CAMARA MUNICIPAL DE BELEM","101026",FALSE,"BELEM",45,FALSE,1
46,46,2,3,1241,"CAMARA MUNICIPAL DE BELEM DO BREJO DO CRUZ","101027",FALSE,"BELEM DO BREJO DO CRUZ",46,FALSE,1
47,47,2,3,1253,"CAMARA MUNICIPAL DE BERNARDINO BATISTA","101028",FALSE,"BERNARDINO BATISTA",47,FALSE,1
48,48,2,3,1302,"CAMARA MUNICIPAL DE BOA VENTURA","101029",FALSE,"BOA VENTURA",48,FALSE,1
49,49,2,3,1412,"CAMARA MUNICIPAL DE BOA VISTA","101030",FALSE,"BOA VISTA",49,FALSE,1
50,50,2,3,1254,"CAMARA MUNICIPAL DE BOM JESUS","101031",FALSE,"BOM JESUS",50,FALSE,1
51,51,2,3,1242,"CAMARA MUNICIPAL DE BOM SUCESSO","101032",FALSE,"BOM SUCESSO",51,FALSE,1
52,52,2,3,1255,"CAMARA MUNICIPAL DE BONITO DE SANTA FE","101033",FALSE,"BONITO DE SANTA FE",52,FALSE,1
53,53,2,3,1359,"CAMARA MUNICIPAL DE BOQUEIRAO","101034",FALSE,"BOQUEIRAO",53,FALSE,1
54,54,2,3,1394,"CAMARA MUNICIPAL DE BORBOREMA","101035",FALSE,"BORBOREMA",54,FALSE,1
55,55,2,3,1243,"CAMARA MUNICIPAL DE BREJO DO CRUZ","101036",FALSE,"BREJO DO CRUZ",55,FALSE,1
56,56,2,3,1244,"CAMARA MUNICIPAL DE BREJO DOS SANTOS","101037",FALSE,"BREJO DOS SANTOS",56,FALSE,1
57,57,2,3,1461,"CAMARA MUNICIPAL DE CAAPORA","101038",FALSE,"CAAPORA",57,FALSE,1
58,58,2,3,1360,"CAMARA MUNICIPAL DE CABACEIRAS","101039",FALSE,"CABACEIRAS",58,FALSE,1
59,59,2,3,1455,"CAMARA MUNICIPAL DE CABEDELO","101040",FALSE,"CABEDELO",59,FALSE,1
61,61,2,3,1285,"CAMARA MUNICIPAL DE CACIMBA DE AREIA","101042",FALSE,"CACIMBA DE AREIA",61,FALSE,1
62,62,2,3,1380,"CAMARA MUNICIPAL DE CACIMBA DE DENTRO","101043",FALSE,"CACIMBA DE DENTRO",62,FALSE,1
63,63,2,3,1314,"CAMARA MUNICIPAL DE CACIMBAS","101044",FALSE,"CACIMBAS",63,FALSE,1
64,64,2,3,1401,"CAMARA MUNICIPAL DE CAICARA","101045",FALSE,"CAICARA",64,FALSE,1
65,65,2,3,1257,"CAMARA MUNICIPAL DE CAJAZEIRAS","101046",FALSE,"CAJAZEIRAS",65,FALSE,1
66,66,2,3,1268,"CAMARA MUNICIPAL DE CAJAZEIRINHAS","101047",FALSE,"CAJAZEIRINHAS",66,FALSE,1
67,67,2,3,1420,"CAMARA MUNICIPAL DE CALDAS BRANDAO","101048",FALSE,"CALDAS BRANDAO",67,FALSE,1
68,68,2,3,1341,"CAMARA MUNICIPAL DE CAMALAU","101049",FALSE,"CAMALAU",68,FALSE,1
69,69,2,3,1413,"CAMARA MUNICIPAL DE CAMPINA GRANDE","101050",FALSE,"CAMPINA GRANDE",69,FALSE,1
71,71,2,3,1435,"CAMARA MUNICIPAL DE CAPIM","101052",FALSE,"CAPIM",71,FALSE,1
72,72,2,3,1361,"CAMARA MUNICIPAL DE CARAUBAS","101053",FALSE,"CARAUBAS",72,FALSE,1
73,73,2,3,1258,"CAMARA MUNICIPAL DE CARRAPATEIRA","101054",FALSE,"CARRAPATEIRA",73,FALSE,1
74,74,2,3,1381,"CAMARA MUNICIPAL DE CASSERENGUE","101055",FALSE,"CASSERENGUE",74,FALSE,1
75,75,2,3,1295,"CAMARA MUNICIPAL DE CATINGUEIRA","101056",FALSE,"CATINGUEIRA",75,FALSE,1
76,76,2,3,1245,"CAMARA MUNICIPAL DE CATOLE DO ROCHA","101057",FALSE,"CATOLE DO ROCHA",76,FALSE,1
77,77,2,3,1362,"CAMARA MUNICIPAL DE CATURITE","101058",FALSE,"CATURITE",77,FALSE,1
78,78,2,3,1303,"CAMARA MUNICIPAL DE CONCEICAO","101059",FALSE,"CONCEICAO",78,FALSE,1
80,80,2,3,1456,"CAMARA MUNICIPAL DE CONDE","101061",FALSE,"CONDE",80,FALSE,1
82,82,2,3,1296,"CAMARA MUNICIPAL DE COREMAS","101063",FALSE,"COREMAS",82,FALSE,1
84,84,2,3,1445,"CAMARA MUNICIPAL DE CRUZ DO ESPIRITO SANTO","101065",FALSE,"CRUZ DO ESPIRITO SANTO",84,FALSE,1
85,85,2,3,1331,"CAMARA MUNICIPAL DE CUBATI","101066",FALSE,"CUBATI",85,FALSE,1
86,86,2,3,1371,"CAMARA MUNICIPAL DE CUITE","101067",FALSE,"CUITE",86,FALSE,1
87,87,2,3,1436,"CAMARA MUNICIPAL DE CUITE DE MAMANGUAPE","101068",FALSE,"CUITE DE MAMANGUAPE",87,FALSE,1
88,88,2,3,1402,"CAMARA MUNICIPAL DE CUITEGI","101069",FALSE,"CUITEGI",88,FALSE,1
89,89,2,3,1437,"CAMARA MUNICIPAL DE CURRAL DE CIMA","101070",FALSE,"CURRAL DE CIMA",89,FALSE,1
90,90,2,3,1304,"CAMARA MUNICIPAL DE CURRAL VELHO","101071",FALSE,"CURRAL VELHO",90,FALSE,1
91,91,2,3,1372,"CAMARA MUNICIPAL DE DAMIAO","101072",FALSE,"DAMIAO",91,FALSE,1
92,92,2,3,1315,"CAMARA MUNICIPAL DE DESTERRO","101073",FALSE,"DESTERRO",92,FALSE,1
94,94,2,3,1305,"CAMARA MUNICIPAL DE DIAMANTE","101074",FALSE,"DIAMANTE",94,FALSE,1
95,95,2,3,1382,"CAMARA MUNICIPAL DE DONA INES","101075",FALSE,"DONA INES",95,FALSE,1
96,96,2,3,1403,"CAMARA MUNICIPAL DE DUAS ESTRADAS","101076",FALSE,"DUAS ESTRADAS",96,FALSE,1
97,97,2,3,1297,"CAMARA MUNICIPAL DE EMAS","101077",FALSE,"EMAS",97,FALSE,1
98,98,2,3,1387,"CAMARA MUNICIPAL DE ESPERANCA","101078",FALSE,"ESPERANCA",98,FALSE,1
99,99,2,3,1414,"CAMARA MUNICIPAL DE FAGUNDES","101079",FALSE,"FAGUNDES",99,FALSE,1
100,100,2,3,1332,"CAMARA MUNICIPAL DE FREI MARTINHO","101080",FALSE,"FREI MARTINHO",100,FALSE,1
101,101,2,3,1430,"CAMARA MUNICIPAL DE GADO BRAVO","101081",FALSE,"GADO BRAVO",101,FALSE,1
102,102,2,3,1404,"CAMARA MUNICIPAL DE GUARABIRA","101082",FALSE,"GUARABIRA",102,FALSE,1
103,103,2,3,1421,"CAMARA MUNICIPAL DE GURINHEM","101083",FALSE,"GURINHEM",103,FALSE,1
104,104,2,3,1363,"CAMARA MUNICIPAL DE GURJAO","101084",FALSE,"GURJAO",104,FALSE,1
105,105,2,3,1306,"CAMARA MUNICIPAL DE IBIARA","101085",FALSE,"IBIARA",105,FALSE,1
106,106,2,3,1294,"CAMARA MUNICIPAL DE IGARACY","101086",FALSE,"IGARACY",106,FALSE,1
107,107,2,3,1316,"CAMARA MUNICIPAL DE IMACULADA","101087",FALSE,"IMACULADA",107,FALSE,1
108,108,2,3,1422,"CAMARA MUNICIPAL DE INGA","101088",FALSE,"INGA",108,FALSE,1
109,109,2,3,1423,"CAMARA MUNICIPAL DE ITABAIANA","101089",FALSE,"ITABAIANA",109,FALSE,1
110,110,2,3,1307,"CAMARA MUNICIPAL DE ITAPORANGA","101090",FALSE,"ITAPORANGA",110,FALSE,1
111,111,2,3,1438,"CAMARA MUNICIPAL DE ITAPOROROCA","101091",FALSE,"ITAPOROROCA",111,FALSE,1
112,112,2,3,1424,"CAMARA MUNICIPAL DE ITATUBA","101092",FALSE,"ITATUBA",112,FALSE,1
113,113,2,3,1439,"CAMARA MUNICIPAL DE JACARAU","101093",FALSE,"JACARAU",113,FALSE,1
114,114,2,3,1246,"CAMARA MUNICIPAL DE JERICO","101094",FALSE,"JERICO",114,FALSE,1
115,115,2,3,1457,"CAMARA MUNICIPAL DE JOAO PESSOA","101095",FALSE,"JOAO PESSOA",115,FALSE,1
116,116,2,3,1425,"CAMARA MUNICIPAL DE JUAREZ TAVORA","101096",FALSE,"JUAREZ TAVORA",116,FALSE,1
117,117,2,3,1333,"CAMARA MUNICIPAL DE JUAZEIRINHO","101097",FALSE,"JUAZEIRINHO",117,FALSE,1
118,118,2,3,1324,"CAMARA MUNICIPAL DE JUNCO DO SERIDO","101098",FALSE,"JUNCO DO SERIDO",118,FALSE,1
119,119,2,3,1446,"CAMARA MUNICIPAL DE JURIPIRANGA","101099",FALSE,"JURIPIRANGA",119,FALSE,1
120,120,2,3,1317,"CAMARA MUNICIPAL DE JURU","101100",FALSE,"JURU",120,FALSE,1
138,138,2,3,1248,"CAMARA MUNICIPAL DE MATO GROSSO","101118",FALSE,"MATO GROSSO",138,FALSE,1
141,141,2,3,1388,"CAMARA MUNICIPAL DE MONTADAS","101121",FALSE,"MONTADAS",141,FALSE,1
145,145,2,3,1431,"CAMARA MUNICIPAL DE NATUBA","101125",FALSE,"NATUBA",145,FALSE,1
152,152,2,3,1346,"CAMARA MUNICIPAL DE OURO VELHO","101132",FALSE,"OURO VELHO",152,FALSE,1
153,153,2,3,1347,"CAMARA MUNICIPAL DE PARARI","101133",FALSE,"PARARI",153,FALSE,1
154,154,2,3,1287,"CAMARA MUNICIPAL DE PASSAGEM","101134",FALSE,"PASSAGEM",154,FALSE,1
155,155,2,3,1288,"CAMARA MUNICIPAL DE PATOS","101135",FALSE,"PATOS",155,FALSE,1
156,156,2,3,1275,"CAMARA MUNICIPAL DE PAULISTA","101136",FALSE,"PAULISTA",156,FALSE,1
157,157,2,3,1308,"CAMARA MUNICIPAL DE PEDRA BRANCA","101137",FALSE,"PEDRA BRANCA",157,FALSE,1
158,158,2,3,1335,"CAMARA MUNICIPAL DE PEDRA LAVRADA","101138",FALSE,"PEDRA LAVRADA",158,FALSE,1
159,159,2,3,1462,"CAMARA MUNICIPAL DE PEDRAS DE FOGO","101139",FALSE,"PEDRAS DE FOGO",159,FALSE,1
160,160,2,3,1443,"CAMARA MUNICIPAL DE PEDRO REGIS","101140",FALSE,"PEDRO REGIS",160,FALSE,1
161,161,2,3,1300,"CAMARA MUNICIPAL DE PIANCO","101141",FALSE,"PIANCO",161,FALSE,1
162,162,2,3,1336,"CAMARA MUNICIPAL DE PICUI","101142",FALSE,"PICUI",162,FALSE,1
163,163,2,3,1448,"CAMARA MUNICIPAL DE PILAR","101143",FALSE,"PILAR",163,FALSE,1
164,164,2,3,1396,"CAMARA MUNICIPAL DE PILOES","101144",FALSE,"PILOES",164,FALSE,1
165,165,2,3,1408,"CAMARA MUNICIPAL DE PILOEZINHOS","101145",FALSE,"PILOEZINHOS",165,FALSE,1
166,166,2,3,1409,"CAMARA MUNICIPAL DE PIRPIRITUBA","101146",FALSE,"PIRPIRITUBA",166,FALSE,1
167,167,2,3,1463,"CAMARA MUNICIPAL DE PITIMBU","101147",FALSE,"PITIMBU",167,FALSE,1
168,168,2,3,1375,"CAMARA MUNICIPAL DE POCINHOS","101148",FALSE,"POCINHOS",168,FALSE,1
169,169,2,3,1260,"CAMARA MUNICIPAL DE POCO DANTAS","101149",FALSE,"POCO DANTAS",169,FALSE,1
170,170,2,3,1261,"CAMARA MUNICIPAL DE POCO DE JOSE DE MOURA","101150",FALSE,"POCO DE JOSE DE MOURA",170,FALSE,1
171,171,2,3,1276,"CAMARA MUNICIPAL DE POMBAL","101151",FALSE,"POMBAL",171,FALSE,1
172,172,2,3,1348,"CAMARA MUNICIPAL DE PRATA","101152",FALSE,"PRATA",172,FALSE,1
173,173,2,3,1320,"CAMARA MUNICIPAL DE PRINCESA ISABEL","101153",FALSE,"PRINCESA ISABEL",173,FALSE,1
175,175,2,3,1418,"CAMARA MUNICIPAL DE QUEIMADAS","101155",FALSE,"QUEIMADAS",175,FALSE,1
176,176,2,3,1489,"CAMARA MUNICIPAL DE QUIXABA","101156",FALSE,"QUIXABA",176,FALSE,1
177,177,2,3,1376,"CAMARA MUNICIPAL DE REMIGIO","101157",FALSE,"REMIGIO",177,FALSE,1
178,178,2,3,1383,"CAMARA MUNICIPAL DE RIACHAO","101158",FALSE,"RIACHAO",178,FALSE,1
179,179,2,3,1427,"CAMARA MUNICIPAL DE RIACHAO DO BACAMARTE","101159",FALSE,"RIACHAO DO BACAMARTE",179,FALSE,1
180,180,2,3,1449,"CAMARA MUNICIPAL DE RIACHAO DO POCO","101160",FALSE,"RIACHAO DO POCO",180,FALSE,1
181,181,2,3,1364,"CAMARA MUNICIPAL DE RIACHO DE SANTO ANTONIO","101161",FALSE,"RIACHO DE SANTO ANTONIO",181,FALSE,1
182,182,2,3,1249,"CAMARA MUNICIPAL DE RIACHO DOS CAVALOS","101162",FALSE,"RIACHO DOS CAVALOS",182,FALSE,1
183,183,2,3,1444,"CAMARA MUNICIPAL DE RIO TINTO","101163",FALSE,"RIO TINTO",183,FALSE,1
184,184,2,3,1325,"CAMARA MUNICIPAL DE SALGADINHO","101164",FALSE,"SALGADINHO",184,FALSE,1
185,185,2,3,1428,"CAMARA MUNICIPAL DE SALGADO DE SAO FELIX","101165",FALSE,"SALGADO DE SAO FELIX",185,FALSE,1
186,186,2,3,1432,"CAMARA MUNICIPAL DE SANTA CECILIA","101166",FALSE,"SANTA CECILIA",186,FALSE,1
187,187,2,3,1277,"CAMARA MUNICIPAL DE SANTA CRUZ","101167",FALSE,"SANTA CRUZ",187,FALSE,1
188,188,2,3,1262,"CAMARA MUNICIPAL DE SANTA HELENA","101168",FALSE,"SANTA HELENA",188,FALSE,1
189,189,2,3,1309,"CAMARA MUNICIPAL DE SANTA INES","101169",FALSE,"SANTA INES",189,FALSE,1
190,190,2,3,1326,"CAMARA MUNICIPAL DE SANTA LUZIA","101170",FALSE,"SANTA LUZIA",190,FALSE,1
191,191,2,3,1459,"CAMARA MUNICIPAL DE SANTA RITA","101171",FALSE,"SANTA RITA",191,FALSE,1
192,192,2,3,1290,"CAMARA MUNICIPAL DE SANTA TEREZINHA","101172",FALSE,"SANTA TEREZINHA",192,FALSE,1
193,193,2,3,1310,"CAMARA MUNICIPAL DE SANTANA DE MANGUEIRA","101173",FALSE,"SANTANA DE MANGUEIRA",193,FALSE,1
194,194,2,3,1301,"CAMARA MUNICIPAL DE SANTANA DOS GARROTES","101174",FALSE,"SANTANA DOS GARROTES",194,FALSE,1
196,196,2,3,1365,"CAMARA MUNICIPAL DE SANTO ANDRE","101176",FALSE,"SANTO ANDRE",196,FALSE,1
197,197,2,3,1278,"CAMARA MUNICIPAL DE SAO BENTINHO","101177",FALSE,"SAO BENTINHO",197,FALSE,1
198,198,2,3,1250,"CAMARA MUNICIPAL DE SAO BENTO","101178",FALSE,"SAO BENTO",198,FALSE,1
199,199,2,3,1778,"CAMARA MUNICIPAL DE SAO DOMINGOS","101179",FALSE,"SAO DOMINGOS",199,FALSE,1
200,200,2,3,1366,"CAMARA MUNICIPAL DE SAO DOMINGOS DO CARIRI","101180",FALSE,"SAO DOMINGOS DO CARIRI",200,FALSE,1
201,201,2,3,1280,"CAMARA MUNICIPAL DE SAO FRANCISCO","101181",FALSE,"SAO FRANCISCO",201,FALSE,1
202,202,2,3,1367,"CAMARA MUNICIPAL DE SAO JOAO DO CARIRI","101182",FALSE,"SAO JOAO DO CARIRI",202,FALSE,1
203,203,2,3,1252,"CAMARA MUNICIPAL DE SAO JOAO DO RIO DO PEIXE","101183",FALSE,"SAO JOAO DO RIO DO PEIXE",203,FALSE,1
204,204,2,3,1349,"CAMARA MUNICIPAL DE SAO JOAO DO TIGRE","101184",FALSE,"SAO JOAO DO TIGRE",204,FALSE,1
205,205,2,3,1281,"CAMARA MUNICIPAL DE SAO JOSE DA LAGOA TAPADA","101185",FALSE,"SAO JOSE DA LAGOA TAPADA",205,FALSE,1
207,207,2,3,1311,"CAMARA MUNICIPAL DE SAO JOSE DE CAIANA","101186",FALSE,"SAO JOSE DE CAIANA",207,FALSE,1
208,208,2,3,1291,"CAMARA MUNICIPAL DE SAO JOSE DE ESPINHARAS","101187",FALSE,"SAO JOSE DE ESPINHARAS",208,FALSE,1
210,210,2,3,1321,"CAMARA MUNICIPAL DE SAO JOSE DE PRINCESA","101189",FALSE,"SAO JOSE DE PRINCESA",210,FALSE,1
211,211,2,3,1292,"CAMARA MUNICIPAL DE SAO JOSE DO BONFIM","101190",FALSE,"SAO JOSE DO BONFIM",211,FALSE,1
206,206,2,3,1251,"CAMARA MUNICIPAL DE SAO JOSE DO BREJO DO CRUZ","101191",FALSE,"SAO JOSE DO BREJO DO CRUZ",206,FALSE,1
212,212,2,3,1327,"CAMARA MUNICIPAL DE SAO JOSE DO SABUGI","101192",FALSE,"SAO JOSE DO SABUGI",212,FALSE,1
213,213,2,3,1350,"CAMARA MUNICIPAL DE SAO JOSE DOS CORDEIROS","101193",FALSE,"SAO JOSE DOS CORDEIROS",213,FALSE,1
214,214,2,3,1450,"CAMARA MUNICIPAL DE SAO JOSE DOS RAMOS","101194",FALSE,"SAO JOSE DOS RAMOS",214,FALSE,1
215,215,2,3,1328,"CAMARA MUNICIPAL DE SAO MAMEDE","101195",FALSE,"SAO MAMEDE",215,FALSE,1
216,216,2,3,1451,"CAMARA MUNICIPAL DE SAO MIGUEL DE TAIPU","101196",FALSE,"SAO MIGUEL DE TAIPU",216,FALSE,1
217,217,2,3,1389,"CAMARA MUNICIPAL DE SAO SEBASTIAO DE LAGOA DE ROCA","101197",FALSE,"SAO SEBASTIAO DE LAGOA DE ROCA",217,FALSE,1
218,218,2,3,1351,"CAMARA MUNICIPAL DE SAO SEBASTIAO DO UMBUZEIRO","101198",FALSE,"SAO SEBASTIAO DO UMBUZEIRO",218,FALSE,1
219,219,2,3,1337,"CAMARA MUNICIPAL DE SAO VICENTE DO SERIDO","101199",FALSE,"SAO VICENTE DO SERIDO",219,FALSE,1
220,220,2,3,1452,"CAMARA MUNICIPAL DE SAPE","101200",FALSE,"SAPE",220,FALSE,1
232,232,2,3,1353,"CAMARA MUNICIPAL DE SUME","101212",FALSE,"SUME",232,FALSE,1
233,233,2,3,1354,"CAMARA MUNICIPAL DE TAPEROA","101213",FALSE,"TAPEROA",233,FALSE,1
234,234,2,3,1322,"CAMARA MUNICIPAL DE TAVARES","101214",FALSE,"TAVARES",234,FALSE,1
235,235,2,3,1323,"CAMARA MUNICIPAL DE TEIXEIRA","101215",FALSE,"TEIXEIRA",235,FALSE,1
